id_requisito,id_proyecto,descripcion
1,1,Descripcion del requisito 1
2,2,Descripcion del requisito 2
3,3,Descripcion del requisito 3
4,4,Descripcion del requisito 4
5,5,Descripcion del requisito 5
6,6,Descripcion del requisito 6
7,7,Descripcion del requisito 7
8,8,Descripcion del requisito 8
9,9,Descripcion del requisito 9
10,10,Descripcion del requisito 10
11,11,Descripcion del requisito 11
12,12,Descripcion del requisito 12
13,13,Descripcion del requisito 13
14,14,Descripcion del requisito 14
15,15,Descripcion del requisito 15
16,16,Descripcion del requisito 16
17,17,Descripcion del requisito 17
18,18,Descripcion del requisito 18
19,19,Descripcion del requisito 19
20,20,Descripcion del requisito 20
